date,order,sample_ID,beaker,coral,ta_rep1,ta_rep2,calc_avg_ta,treat,diff,delta,precip,remove
2/27/2024,344,467,44,Blank,2491.567239,2491.789022,2491.678131,amb,0.22,1,no,
2/27/2024,303,468,3,Blank,3757.341685,3764.30381,3760.822748,elev,6.96,7,no,
2/27/2024,305,469,5,C4,3615.359871,3613.941334,3614.650603,elev,1.42,2,no,
2/27/2024,308,470,8,S14,3587.784794,3588.185513,3587.985154,elev,0.4,1,no,
2/27/2024,314,471,14,C9,3631.853714,3632.531953,3632.192834,elev,0.68,1,no,
2/27/2024,318,472,18,M2,3612.139709,3609.222501,3610.681105,elev,2.92,3,no,
2/27/2024,323,473,23,S1,3600.017049,3597.988394,3599.002722,elev,2.03,3,no,
2/27/2024,328,474,28,M8,3705.794526,3703.083085,3704.438806,elev,2.71,3,no,
2/27/2024,333,475,33,Blank,3891.056562,3893.58954,3892.323051,elev,2.53,3,no,
2/27/2024,334,476,34,S11,3822.110177,3818.059265,3820.084721,elev,4.05,5,no,
2/27/2024,343,477,43,S12,3784.331738,3787.160424,3785.746081,elev,2.83,3,no,
2/27/2024,345,478,45,C11,3761.708292,3766.759017,3764.233655,elev,5.05,6,no,
2/27/2024,347,479,47,C14,3791.542072,3793.547707,3792.54489,elev,2.01,3,no,
2/27/2024,301,480,1,S3,4496.59856,4504.000972,4500.299766,hi,7.4,8,no,
2/27/2024,304,481,4,C10,4481.258434,4481.272242,4481.265338,hi,0.01,1,no,
2/27/2024,306,482,6,M7,4362.482152,4364.426444,4363.454298,hi,1.94,2,no,
2/27/2024,315,483,15,C1,4719.042691,4722.962086,4721.002389,hi,3.92,4,no,
2/27/2024,319,484,19,S8,4436.184046,4432.356387,4434.270217,hi,3.83,4,no,
2/27/2024,322,485,22,Blank,4465.659715,4467.171083,4466.415399,hi,1.51,2,no,
2/27/2024,325,486,25,S2,4150.385448,4148.844571,4149.61501,hi,1.54,2,no,
2/27/2024,327,487,27,Blank,4841.20873,4843.156562,4842.182646,hi,1.95,2,no,
2/27/2024,330,488,30,C3,4678.041931,4680.055544,4679.048738,hi,2.01,3,no,
2/27/2024,337,489,37,C6,4703.801884,4705.983321,4704.892603,hi,2.18,3,no,
2/27/2024,341,490,41,M5,4732.575396,4733.877349,4733.226373,hi,1.3,2,no,
2/27/2024,346,491,46,S15,4951.914483,4954.587859,4953.251171,hi,2.67,3,no,
2/27/2024,302,492,2,C2,3872.618665,3868.039931,3870.329298,xhi,4.58,5,no,
2/27/2024,309,493,9,S10,5043.078808,5050.380364,5046.729586,xhi,7.3,8,no,
2/27/2024,311,494,11,Blank,5026.251132,5027.053161,5026.652147,xhi,0.8,1,no,
2/27/2024,317,495,17,C5,5001.789817,5001.231153,5001.510485,xhi,0.56,1,no,
2/27/2024,320,496,20,S7,4872.187128,4873.867924,4873.027526,xhi,1.68,2,no,
2/27/2024,324,497,24,M9,4937.308579,4935.922031,4936.615305,xhi,1.39,2,no,
2/27/2024,326,498,26,M1,3835.909997,3828.711926,3832.310962,xhi,7.2,8,no,
2/27/2024,329,499,29,S5,3676.099747,3676.777727,3676.438737,xhi,0.68,1,yes,yes
2/27/2024,336,500,36,C15,3742.30068,3743.701549,3743.001115,xhi,1.4,2,yes,yes
2/27/2024,340,501,40,Blank,3877.619574,3883.293505,3880.45654,xhi,5.67,6,no,
2/27/2024,342,502,42,M6,4095.291985,4099.161243,4097.226614,xhi,3.87,4,no,
3/1/2024,357,506,7,C18,2426.683359,2429.110301,2427.89683,amb,2.43,3,no,
3/1/2024,360,507,10,M3,2350.397942,2346.466113,2348.432028,amb,3.93,4,no,
3/1/2024,362,508,12,C7,2386.142122,2388.907272,2387.524697,amb,2.77,3,no,
3/1/2024,363,509,13,Blank,2499.800083,2501.652518,2500.726301,amb,1.85,2,no,
3/1/2024,366,510,16,C8,2443.519934,2439.199742,2441.359838,amb,4.32,5,no,
3/1/2024,371,511,21,S6,2356.996664,2356.55901,2356.777837,amb,0.44,1,no,
3/1/2024,381,512,31,M4,2520.885969,2521.687858,2521.286914,amb,0.8,1,no,
3/1/2024,382,513,32,S4,2319.245064,2320.798988,2320.022026,amb,1.55,2,no,
3/1/2024,385,514,35,C13,2389.572657,2390.031969,2389.802313,amb,0.46,1,no,
3/1/2024,388,515,38,C12,2442.57912,2438.308176,2440.443648,amb,4.27,5,no,
3/1/2024,389,516,39,S9,2354.723553,2354.063567,2354.39356,amb,0.66,1,no,
3/1/2024,394,517,44,Blank,2524.005302,2526.654372,2525.329837,amb,2.65,3,no,
3/1/2024,353,518,3,Blank,3794.358834,3794.744953,3794.551894,elev,0.39,1,no,
3/1/2024,355,519,5,C4,3525.81531,3523.97514,3524.895225,elev,1.84,2,no,
3/1/2024,358,520,8,S14,3587.621276,3588.842443,3588.23186,elev,1.22,2,no,
3/1/2024,364,521,14,C9,3563.467248,3563.745617,3563.606433,elev,0.28,1,no,
3/1/2024,368,522,18,M2,3293.997823,3292.89179,3293.444807,elev,1.11,2,no,
3/1/2024,373,523,23,S1,3621.59573,3624.790454,3623.193092,elev,3.19,4,no,
3/1/2024,378,524,28,M8,3631.15773,3633.326819,3632.242275,elev,2.17,3,no,
3/1/2024,383,525,33,Blank,3787.887208,3791.237907,3789.562558,elev,3.35,4,no,
3/1/2024,384,526,34,S11,3643.68469,3643.834635,3643.759663,elev,0.15,1,no,
3/1/2024,393,527,43,S12,2365.50661,2360.748206,2363.127408,elev,4.76,5,no,
3/1/2024,395,528,45,C11,2318.949536,2317.084121,2318.016829,elev,1.87,2,no,
3/1/2024,397,529,47,C14,2183.835876,2182.729244,2183.28256,elev,1.11,2,no,
3/1/2024,351,530,1,S3,3073.076,3046.447,3059.7615,hi,26.63,27,no,
3/1/2024,354,531,4,C10,2322.338543,2319.81903,2321.078787,hi,2.52,3,no,
3/1/2024,356,532,6,M7,2342.66055,2345.206608,2343.933579,hi,2.55,3,no,
3/1/2024,365,533,15,C1,2548.049427,2553.067921,2550.558674,hi,5.02,6,no,
3/1/2024,369,534,19,S8,3856.067281,3861.433309,3858.750295,hi,5.37,6,no,
3/1/2024,372,535,22,Blank,2282.147127,2282.551781,2282.349454,hi,0.4,1,no,
3/1/2024,375,536,25,S2,2451.176432,2448.166893,2449.671663,hi,3.01,4,no,
3/1/2024,377,537,27,Blank,2790.277027,2792.325715,2791.301371,hi,2.05,3,yes,
3/1/2024,380,538,30,C3,2716.568638,2721.625889,2719.097264,hi,5.06,6,yes,
3/1/2024,387,539,37,C6,2546.833632,2548.531739,2547.682686,hi,1.7,2,yes,
3/1/2024,391,540,41,M5,2988.37352,2991.852105,2990.112813,hi,3.48,4,yes,
3/1/2024,396,541,46,S15,2683.146665,2683.682093,2683.414379,hi,0.54,1,yes,
3/1/2024,352,542,2,C2,3871.747938,3875.561578,3873.654758,xhi,3.81,4,no,
3/1/2024,359,543,9,S10,2740.597791,2737.659068,2739.12843,xhi,2.94,3,yes,
3/1/2024,361,544,11,Blank,3561.227046,3567.551725,3564.389386,xhi,6.32,7,no,
3/1/2024,367,545,17,C5,4163.986563,4167.906119,4165.946341,xhi,3.92,4,no,
3/1/2024,370,546,20,S7,4337.083375,4335.132343,4336.107859,xhi,1.95,2,no,
3/1/2024,374,547,24,M9,4354.567526,4354.567916,4354.567721,xhi,0,1,no,
3/1/2024,376,548,26,M1,2946.583165,2949.28448,2947.933823,xhi,2.7,3,yes,
3/1/2024,379,549,29,S5,3539.022744,3544.821929,3541.922337,xhi,5.8,6,no,
3/1/2024,386,550,36,C15,2996.190208,2991.710109,2993.950159,xhi,4.48,5,yes,
3/1/2024,390,551,40,Blank,4294.069372,4296.274305,4295.171839,xhi,2.2,3,no,
3/1/2024,392,552,42,M6,2944.636851,2937.860258,2941.248555,xhi,6.78,7,yes,
3/1/2024,398,553,48,C16,3034.127035,3030.050244,3032.08864,xhi,4.08,5,yes,
3/5/2024,407,556,7,C18,2495.642687,2494.800792,2495.22174,amb,0.84,1,no,
3/5/2024,410,557,10,M3,2477.104716,2477.188452,2477.146584,amb,0.08,1,no,
3/5/2024,412,558,12,C7,2457.33815,2454.98333,2456.16074,amb,2.35,3,no,
3/5/2024,413,559,13,Blank,2534.069407,2536.626309,2535.347858,amb,2.56,3,no,
3/5/2024,416,560,16,C8,2423.261222,2422.41588,2422.838551,amb,0.85,1,no,
3/5/2024,421,561,21,S6,2445.383882,2444.736052,2445.059967,amb,0.65,1,no,
3/5/2024,431,562,31,M4,2499.601756,2500.450079,2500.025918,amb,0.85,1,no,
3/5/2024,432,563,32,S4,2407.123517,2404.958626,2406.041072,amb,2.16,3,no,
3/5/2024,435,564,35,C13,2446.029271,2444.963132,2445.496202,amb,1.07,2,no,
3/5/2024,438,565,38,C12,2396.824619,2397.294514,2397.059567,amb,0.47,1,no,
3/5/2024,439,566,39,S9,2387.395595,2387.029718,2387.212657,amb,0.37,1,no,
3/5/2024,444,567,44,Blank,2513.300679,2514.686836,2513.993758,amb,1.39,2,no,
3/5/2024,403,568,3,Blank,3839.858486,3843.701642,3841.780064,elev,3.84,4,no,
3/5/2024,405,569,5,C4,3745.417817,3745.398792,3745.408305,elev,0.02,1,no,
3/5/2024,408,570,8,S14,3660.558715,3661.046503,3660.802609,elev,0.49,1,no,
3/5/2024,414,571,14,C9,3641.327752,3644.039475,3642.683614,elev,2.71,3,no,
3/5/2024,418,572,18,M2,3747.280157,3746.925033,3747.102595,elev,0.36,1,no,
3/5/2024,423,573,23,S1,3708.835956,3712.378498,3710.607227,elev,3.54,4,no,
3/5/2024,428,574,28,M8,3703.55215,3703.189239,3703.370695,elev,0.36,1,no,
3/5/2024,433,575,33,Blank,3889.718433,3892.089203,3890.903818,elev,2.37,3,no,
3/5/2024,434,576,34,S11,3803.97097,3806.802852,3805.386911,elev,2.83,3,no,
3/5/2024,443,577,43,S12,3704.337178,3705.095709,3704.716444,elev,0.76,1,no,
3/5/2024,445,578,45,C11,3829.826994,3828.721487,3829.274241,elev,1.11,2,no,
3/5/2024,447,579,47,C14,3753.973117,3753.078957,3753.526037,elev,0.89,1,no,
3/5/2024,401,580,1,S3,4700.891282,4704.45233,4702.671806,hi,3.56,4,no,
3/5/2024,404,581,4,C10,4689.759191,4693.484243,4691.621717,hi,3.73,4,no,
3/5/2024,406,582,6,M7,4641.134886,4636.702424,4638.918655,hi,4.43,5,no,
3/5/2024,415,583,15,C1,4570.165277,4566.175826,4568.170552,hi,3.99,4,no,
3/5/2024,419,584,19,S8,4465.491963,4468.019121,4466.755542,hi,2.53,3,no,
3/5/2024,422,585,22,Blank,4470.504903,4472.237072,4471.370988,hi,1.73,2,no,
3/5/2024,425,586,25,S2,3341.089301,3345.52613,3343.307716,hi,4.44,5,yes,yes
3/5/2024,427,587,27,Blank,4041.957705,4045.465452,4043.711579,hi,3.51,4,no,
3/5/2024,430,588,30,C3,3413.617478,3399.915603,3406.766541,hi,13.7,14,yes,
3/5/2024,437,589,37,C6,3405.758203,3405.248904,3405.503554,hi,0.51,1,yes,
3/5/2024,441,590,41,M5,3712.617287,3695.542394,3704.079841,hi,17.07,18,yes,
3/5/2024,446,591,46,S15,3423.257723,3424.807112,3424.032418,hi,1.55,2,yes,yes
3/5/2024,402,592,2,C2,3852.815747,3837.996591,3845.406169,xhi,14.82,15,yes,
3/5/2024,409,593,9,S10,4414.811931,4416.40712,4415.609526,xhi,1.6,2,yes,
3/5/2024,411,594,11,Blank,3998.499795,4000.928552,3999.714174,xhi,2.43,3,yes,
3/5/2024,417,595,17,C5,3808.364621,3810.315657,3809.340139,xhi,1.95,2,yes,yes
3/5/2024,420,596,20,S7,3926.118254,3935.861654,3930.989954,xhi,9.74,10,yes,
3/5/2024,424,597,24,M9,5140.880421,5145.267886,5143.074154,xhi,4.39,5,no,
3/5/2024,426,598,26,M1,3840.525,3845.133,3842.829,xhi,4.61,5,no,yes
3/5/2024,429,599,29,S5,5210.024,5219.131,5214.5775,xhi,9.11,10,no,
3/5/2024,436,600,36,C15,3727.493,3722.314,3724.9035,xhi,5.18,6,no,
3/5/2024,440,601,40,Blank,4794.237,4793.026,4793.6315,xhi,1.21,2,no,
3/5/2024,442,602,42,M6,5002.3,5003.25,5002.775,xhi,0.95,1,no,
3/5/2024,448,603,48,C16,4639.364,4639.195,4639.2795,xhi,0.17,1,no,
3/11/2024,457,606,7,C18,2526.112057,2523.816,2524.964029,amb,2.3,3,no,
3/11/2024,460,607,10,M3,2523.375,2522.141,2522.758,amb,1.23,2,no,
3/11/2024,462,608,12,C7,2473.125,2475.449,2474.287,amb,2.32,3,no,
3/11/2024,463,609,13,Blank,2543.896,2545.871,2544.8835,amb,1.97,2,no,
3/11/2024,466,610,16,C8,2428.115,2430.503,2429.309,amb,2.39,3,no,
3/11/2024,471,611,21,S6,2444.197,2445.794,2444.9955,amb,1.6,2,no,
3/11/2024,481,612,31,M4,2521.782,2523.154,2522.468,amb,1.37,2,no,
3/11/2024,482,613,32,S4,2510.406,2510.15,2510.278,amb,0.26,1,no,
3/11/2024,485,614,35,C13,2470.107,2470.067,2470.087,amb,0.04,1,no,
3/11/2024,488,615,38,C12,2469.235,2470.453,2469.844,amb,1.22,2,no,
3/11/2024,489,616,39,S9,2423.046,2421.949,2422.4975,amb,1.1,2,no,
3/11/2024,494,617,44,Blank,2534.168,2533.689,2533.9285,amb,0.48,1,no,
3/11/2024,453,618,3,Blank,3671.852,3676.24,3674.046,elev,4.39,5,no,
3/11/2024,455,619,5,C4,3723.939,3726.375,3725.157,elev,2.44,3,no,
3/11/2024,458,620,8,S14,3589.384,3590.083,3589.7335,elev,0.7,1,no,
3/11/2024,464,621,14,C9,3736.954,3738.84,3737.897,elev,1.89,2,no,
3/11/2024,468,622,18,M2,3729.103,3729.795,3729.449,elev,0.69,1,no,
3/11/2024,473,623,23,S1,3620.109,3625.005,3622.557,elev,4.9,5,no,
3/11/2024,478,624,28,M8,3835.328,3833.212,3834.27,elev,2.12,3,no,
3/11/2024,483,625,33,Blank,3901.716,3905.743,3903.7295,elev,4.03,5,no,
3/11/2024,484,626,34,S11,3756.678,3758.068,3757.373,elev,1.39,2,no,
3/11/2024,493,627,43,S12,3748.517,3755.766,3752.1415,elev,7.25,8,no,
3/11/2024,495,628,45,C11,3797.22,3798.275,3797.7475,elev,1.06,2,no,
3/11/2024,497,629,47,C14,3729.476,3729.376,3729.426,elev,0.1,1,no,
3/11/2024,451,630,1,S3,3393.764,3391.359,3392.5615,hi,2.41,3,no,
3/11/2024,454,631,4,C10,2823.717,2819.868,2821.7925,hi,3.85,4,yes,yes
3/11/2024,456,632,6,M7,2905.13,2908.791,2906.9605,hi,3.66,4,yes,yes
3/11/2024,465,633,15,C1,3041.076,3045.519,3043.2975,hi,4.44,5,yes,yes
3/11/2024,469,634,19,S8,4382.085,4393.756,4387.9205,hi,11.67,12,no,
3/11/2024,472,635,22,Blank,4259.65,4259.925,4259.7875,hi,0.28,1,no,
3/11/2024,475,636,25,S2,4380.906,4380.356,4380.631,hi,0.55,1,no,
3/11/2024,477,637,27,Blank,3184.583,3180.498,3182.5405,hi,4.09,5,yes,
3/11/2024,480,638,30,C3,4481.604,4487.392,4484.498,hi,5.79,6,no,
3/11/2024,487,639,37,C6,4516.056,4517.028,4516.542,hi,0.97,1,no,
3/11/2024,491,640,41,M5,3189.44,3179.132,3184.286,hi,10.31,11,yes,
3/11/2024,496,641,46,S15,3040.72,3041.585,3041.1525,hi,0.87,1,yes,yes
3/11/2024,452,642,2,C2,4422.686,4430.443,4426.5645,xhi,7.76,8,no,
3/11/2024,459,643,9,S10,3483.67,3479.285,3481.4775,xhi,4.39,5,yes,
3/11/2024,461,644,11,Blank,4550.509,4558.242,4554.3755,xhi,7.73,8,no,
3/11/2024,467,645,17,C5,3626.347,3626.411,3626.379,xhi,0.06,1,no,yes
3/11/2024,470,646,20,S7,3615.082,3614.752,3614.917,xhi,0.33,1,yes,
3/11/2024,474,647,24,M9,4528.379,4532.192,4530.2855,xhi,3.81,4,no,
3/11/2024,476,648,26,M1,3562.46,3557.671,3560.0655,xhi,4.79,5,yes,
3/11/2024,479,649,29,S5,3608.545,3610.675,3609.61,xhi,2.13,3,yes,yes
3/11/2024,486,650,36,C15,3674.211,3679.33,3676.7705,xhi,5.12,6,yes,
3/11/2024,490,651,40,Blank,5157.378,5168.072,5162.725,xhi,10.69,11,no,
3/11/2024,492,652,42,M6,4840.342,4842.441,4841.3915,xhi,2.1,3,no,
3/11/2024,498,653,48,C16,4123.842,4120.118,4121.98,xhi,3.72,4,no,
3/19/2024,510,656,10,M3,2539.85,2542.466,2541.158,amb,2.62,3,no,
3/19/2024,512,657,12,C7,2563.51,2564.746,2564.128,amb,1.24,2,no,
3/19/2024,513,658,13,Blank,2575.98,2573.054,2574.517,amb,2.93,3,no,
3/19/2024,516,659,16,C8,2573.736,2574.897,2574.3165,amb,1.16,2,no,
3/19/2024,521,660,21,S6,2492.139,2494.293,2493.216,amb,2.15,3,no,
3/19/2024,531,661,31,M4,2568.266,2570.459,2569.3625,amb,2.19,3,no,
3/19/2024,532,662,32,S4,2559.75,2562.076,2560.913,amb,2.33,3,no,
3/19/2024,535,663,35,C13,2516.447,2517.54,2516.9935,amb,1.09,2,no,
3/19/2024,538,664,38,C12,2546.586,2547.835,2547.2105,amb,1.25,2,no,
3/19/2024,539,665,39,S9,2529.605,2530.46,2530.0325,amb,0.86,1,no,
3/19/2024,544,666,44,Blank,2573.237,2572.504,2572.8705,amb,0.73,1,no,
3/19/2024,503,667,3,Blank,3878.1,3887.19,3882.645,elev,9.09,10,no,
3/19/2024,505,668,5,C4,4045.188,4048.978,4047.083,elev,3.79,4,no,
3/19/2024,508,669,8,S14,4012.835,4015.752,4014.2935,elev,2.92,3,no,
3/19/2024,514,670,14,C9,4247.621,4250.444,4249.0325,elev,2.82,3,no,
3/19/2024,518,671,18,M2,3965.057,3969.275,3967.166,elev,4.22,5,no,
3/19/2024,523,672,23,S1,3982.111,3987.587,3984.849,elev,5.48,6,no,
3/19/2024,528,673,28,M8,3924.095,3922.082,3923.0885,elev,2.01,3,no,
3/19/2024,533,674,33,Blank,3988.733,3987.325,3988.029,elev,1.41,2,no,
3/19/2024,534,675,34,S11,3884.667,3885.899,3885.283,elev,1.23,2,no,
3/19/2024,543,676,43,S12,3963.102,3962.582,3962.842,elev,0.52,1,no,
3/19/2024,545,677,45,C11,3824.52,3827.352,3825.936,elev,2.83,3,no,
3/19/2024,547,678,47,C14,3908.803,3911.766,3910.2845,elev,2.96,3,no,
3/19/2024,501,679,1,S3,4965.716,4974.957,4970.3365,hi,9.24,10,no,
3/19/2024,504,680,4,C10,4909.587,4913.705,4911.646,hi,4.12,5,no,
3/19/2024,506,681,6,M7,4908.143,4909.584,4908.8635,hi,1.44,2,no,
3/19/2024,515,682,15,C1,4947.978,4953.109,4950.5435,hi,5.13,6,no,
3/19/2024,519,683,19,S8,4825.179,4824.458,4824.8185,hi,0.72,1,no,
3/19/2024,522,684,22,Blank,4924.221,4926.21,4925.2155,hi,1.99,2,no,
3/19/2024,525,685,25,S2,3569.34,3575.37,3572.355,hi,6.03,7,no,
3/19/2024,527,686,27,Blank,5102.118,5112.606,5107.362,hi,10.49,11,no,
3/19/2024,530,687,30,C3,4225.3,4219.203,4222.2515,hi,6.1,7,no,
3/19/2024,537,688,37,C6,4809.752,4813.828,4811.79,hi,4.08,5,no,
3/19/2024,541,689,41,M5,3497.059,3496.948,3497.0035,hi,0.11,1,no,yes
3/19/2024,546,690,46,S15,4956.113,4964.632,4960.3725,hi,8.52,9,no,
3/19/2024,507,691,7,C18,2615.517,2605.701,2610.609,amb,9.82,10,no,
3/19/2024,509,692,9,S10,3908.784,3923.717,3916.2505,xhi,14.93,15,no,
3/19/2024,511,693,11,Blank,4040.809,4047.335,4044.072,xhi,6.53,7,no,
3/19/2024,517,694,17,C5,3866.102,3861.286,3863.694,xhi,4.82,5,no,yes
3/19/2024,520,695,20,S7,4479.861,4486.094,4482.9775,xhi,6.23,7,no,
3/19/2024,524,696,24,M9,3853.561,3846.624,3850.0925,xhi,6.94,7,no,
3/19/2024,526,697,26,M1,5283.247,5289.64,5286.4435,xhi,6.39,7,no,
3/19/2024,529,698,29,S5,4003.766,3999.906,4001.836,xhi,3.86,4,no,
3/19/2024,536,699,36,C15,4407.374,4409.901,4408.6375,xhi,2.53,3,no,yes
3/19/2024,540,700,40,Blank,4019.18,4019.258,4019.219,xhi,0.08,1,no,
3/19/2024,542,701,42,M6,5282.587,5292.552,5287.5695,xhi,9.96,10,no,
3/19/2024,548,702,48,C16,5113.055,5110.16,5111.6075,xhi,2.9,3,no,
